0, 0, 1, 0, 0.9500000000000003, 4.999999999999992e-09, 0.9000000000005082, -2.203518946813018e-07, 0.9000000000005082, -2.203518946813018e-070.999999999999995, 9.999999999999982e-08
0, 0, 1, 0, 0.9500000000000003, 4.999999999999992e-09, 0.9000000000000128, 4.0351894682270615e-08, 0.9000000000000128, 4.0351894682270615e-080.999999999999995, 9.999999999999982e-08
0, 0, 1, 0, 0.9500000000000003, -4.999999999999992e-09, 0.9000000000005082, 2.203518946813018e-07, 0.9000000000005082, 2.203518946813018e-070.999999999999995, -9.999999999999982e-08
0, 0, 1, 0, 0.9500000000000003, -4.999999999999992e-09, 0.9000000000000128, -4.0351894682270615e-08, 0.9000000000000128, -4.0351894682270615e-080.999999999999995, -9.999999999999982e-08
0, 0, 1, 0, 0.9500000000000003, 4.999999999999992e-09, 0.9000000000005082, -2.203518946813018e-07, 0.9000000000005082, -2.203518946813018e-070.999999999999995, 9.999999999999982e-08
0, 0, 1, 0, 0.9500000000000003, 4.999999999999992e-09, 0.9000000000000128, 4.0351894682270615e-08, 0.9000000000000128, 4.0351894682270615e-080.999999999999995, 9.999999999999982e-08
0, 0, 1, 0, 0.9500000000000003, -4.999999999999992e-09, 0.9000000000005082, 2.203518946813018e-07, 0.9000000000005082, 2.203518946813018e-070.999999999999995, -9.999999999999982e-08
0, 0, 1, 0, 0.9500000000000003, -4.999999999999992e-09, 0.9000000000000128, -4.0351894682270615e-08, 0.9000000000000128, -4.0351894682270615e-080.999999999999995, -9.999999999999982e-08
0, 0, 1, 0, 1.0499744352280136, -0.0015986943551126642, 1.0999496694845599, -0.0031722130246322803, 1.0999496694845599, -0.00317221302463228030.999999999999995, 9.999999999999982e-08
0, 0, 1, 0, 1.0499744352280136, -0.0015986943551126642, 1.0999480522523544, -0.0032227637823622804, 1.0999480522523544, -0.00322276378236228040.999999999999995, 9.999999999999982e-08
0, 0, 1, 0, 1.0499744352280136, 0.0015986943551126642, 1.0999496694845599, 0.0031722130246322803, 1.0999496694845599, 0.00317221302463228030.999999999999995, -9.999999999999982e-08
0, 0, 1, 0, 1.0499744352280136, 0.0015986943551126642, 1.0999480522523544, 0.0032227637823622804, 1.0999480522523544, 0.00322276378236228040.999999999999995, -9.999999999999982e-08
0, 0, 1, 0, 1.0499744352280136, -0.0015986943551126642, 1.0999496694845599, -0.0031722130246322803, 1.0999496694845599, -0.00317221302463228030.999999999999995, 9.999999999999982e-08
